mlbID,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,swings_competitive,contact,whiffs,batted_ball_events,attempts,ev50,fbld,gb,ev95plus,barrels,batter_run_value,competitive_runs,bolts,swords,WAR,max_hit_speed,max_distance,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,whiff_per_swing,batted_ball_event_per_swing,avg_hit_angle,anglesweetspotpercent,avg_hit_speed,avg_distance,avg_hr_distance,ev95percent,sprint_speed,hp_to_1b,Age,age,#days,BA,OBP,SLG,OPS,brl_percent,brl_pa,percent_swings_competitive,bip,Name,Games,WAR_per_162,Season
668974,16,47,41,2,3,0,0,0,3,2,0,18,1,2,1,0,0,0,78.0,55.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.33413765427013,11.0,0.0,6.0,-0.9,,,67.391062179,0.0128205128205128,0.2545454545454545,0.1794871794871795,0.0727272727272727,0.0512820512820512,6.500882179,0.2948717948717949,0.2948717948717949,,,,,,,,,27,27.0,161.0,0.07317073170731707,0.13333333333333333,0.07317073170731707,0.2065040650406504,0.0,0.0,1.6595744680851063,23.0,Maverick Handley,16,-9.1125,TOTAL
669003,115,380,333,53,81,18,5,12,33,40,0,123,2,3,2,1,15,6,479.0,316.0,163.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.508665887827344,136.0,30.0,15.0,2.58,,,75.76399587710445,0.6033402922755741,0.2626582278481013,0.17327766179540705,0.17088607594936703,0.11273486430062626,7.3811623589394575,0.34029227557411273,0.3277661795407098,,,,,,,,,26,26.0,478.0,0.24324324324324326,0.32625994694960214,0.43543543543543545,0.7616953823850376,0.0,0.0,1.2605263157894737,157.0,Garrett Mitchell,115,3.634434782608696,TOTAL
669004,311,1138,1025,115,218,54,8,35,103,100,3,309,8,0,4,7,10,8,1399.0,989.0,410.0,455.0,666.0,202.9,191.1,179.1,317.0,67.0,-42.299613038878036,346.0,0.0,27.0,-1.9100000000000001,113.2,445.0,72.57068004360264,0.28520371694067187,0.3276036400404449,0.2315939957112223,0.1587462082912032,0.11222301644031449,7.670704091145819,0.2930664760543245,0.3252323087919942,15.452256532066507,31.138004750593826,91.87814726840854,179.00475059382424,403.1764705882353,46.830403800475054,27.689789789789792,4.227552552552553,26,26.0,443.3333333333333,0.2126829268292683,0.28671943711521547,0.38341463414634147,0.6701340712615569,0.14725274725274726,0.058875219683655534,1.2293497363796133,455.0,MJ Melendez,311,-0.9949196141479101,TOTAL
669016,421,1443,1265,175,337,71,11,40,168,152,3,431,6,5,14,9,38,7,1664.0,1263.0,401.0,583.0,811.0,302.4,283.6,264.0,385.0,74.0,-9.977106640709671,457.0,7.0,16.0,8.14,111.1,436.0,71.64945905063024,0.14423076923076925,0.3333333333333333,0.2530048076923076,0.14568487727632617,0.110576923076923,7.168382211539062,0.2409855769230769,0.35036057692307687,13.071012006861062,39.51903945111492,91.33756432246999,177.0017152658662,396.825,47.152144082332754,28.36473489519112,4.357127003699137,27,27.0,412.3333333333333,0.266403162055336,0.3444676409185804,0.43478260869565216,0.7792502496142326,0.1269296740994854,0.05128205128205128,1.1531531531531531,583.0,Brandon Marsh,421,3.1322565320665086,TOTAL
669065,200,699,621,77,157,32,5,28,97,64,3,211,8,1,5,9,5,2,1209.0,830.0,379.0,372.0,279.0,103.1,95.8,86.1,145.0,53.0,-7.97920809743103,207.0,0.0,39.0,2.7800000000000002,113.7,440.0,74.57408753146265,0.456575682382134,0.2891566265060241,0.19851116625310172,0.17469879518072282,0.11993382961124895,6.7604338131406125,0.3134822167080232,0.3076923076923077,14.1,38.0,91.1,186.0,395.0,52.0,27.1,4.51,27,27.0,489.0,0.2528180354267311,0.32808022922636104,0.4557165861513688,0.7837968153777298,0.1424731182795699,0.07582260371959942,1.7296137339055795,372.0,Kyle Stowers,200,2.2518000000000002,TOTAL
669087,41,103,96,10,22,3,0,5,10,6,0,42,0,0,1,3,0,0,145.0,86.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338128883026851,29.0,0.0,3.0,0.11999999999999997,,,73.67831284617442,0.3793103448275862,0.32558139534883723,0.19310344827586198,0.19767441860465113,0.11724137931034478,7.515540620993104,0.4068965517241379,0.30344827586206896,,,,,,,,,27,27.0,494.0,0.22916666666666666,0.27184466019417475,0.4166666666666667,0.6885113268608414,0.0,0.0,1.4077669902912622,44.0,Sam Huff,41,0.4741463414634145,TOTAL
669127,395,1547,1411,183,333,69,6,82,215,111,5,391,11,1,13,35,14,5,2089.0,1531.0,558.0,780.0,1034.0,306.5,286.0,263.0,459.0,127.0,-9.27563526247517,450.0,0.0,13.0,7.550000000000001,114.5,456.0,74.0730525073109,0.4193393968405935,0.33050293925538865,0.24222115844901865,0.1835401698236446,0.1345141215892771,7.242221047139301,0.2671134514121589,0.37338439444710386,16.795,33.67730769230769,90.96935897435898,177.70128205128205,403.4512195121951,44.43602564102564,28.275048355899422,4.533220502901354,27,27.0,428.0,0.23600283486888732,0.2943078913324709,0.4677533664068037,0.7620612577392746,0.16282051282051282,0.08209437621202327,1.3503555268261151,780.0,Shea Langeliers,395,3.096455696202532,TOTAL
669134,150,500,461,64,115,20,0,15,70,33,0,73,4,0,2,21,0,0,686.0,558.0,128.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.994856337591607,193.0,0.0,4.0,0.0,,,69.18302960617204,0.08017492711370257,0.36917562724014336,0.30029154518950435,0.1272401433691756,0.10349854227405243,7.610063806170555,0.1865889212827988,0.4402332361516035,,,,,,,,,26,26.0,462.3333333333333,0.24945770065075923,0.304,0.39045553145336226,0.6944555314533623,0.0,0.0,1.372,302.0,Luis Campusano,150,0.0,TOTAL
669137,16,39,37,7,9,1,0,0,2,2,0,8,0,0,0,1,1,0,54.0,44.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137924632934822,20.0,0.0,1.0,-0.38,,,68.377100185,0.074074074074074,0.3636363636363636,0.2962962962962963,0.0454545454545454,0.037037037037037,6.956469259,0.1851851851851851,0.4259259259259259,,,,,,,,,29,29.0,444.0,0.24324324324324326,0.28205128205128205,0.2702702702702703,0.5523215523215523,0.0,0.0,1.3846153846153846,23.0,Armando Alvarez,16,-3.8475,TOTAL
669200,37,83,71,12,13,3,0,0,4,8,0,26,1,3,0,2,3,0,110.0,79.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.444229084761647,31.0,0.0,5.0,-0.23,,,67.93545947983544,0.03636363636363632,0.2784810126582278,0.2,0.05063291139240499,0.036363636363636355,7.426619999745455,0.28181818181818175,0.3181818181818182,,,,,,,,,30,30.0,252.5,0.18309859154929578,0.275,0.22535211267605634,0.5003521126760564,0.0,0.0,1.3253012048192772,35.0,Mason McCoy,37,-1.0070270270270272,TOTAL
669208,44,110,98,11,21,4,1,3,12,9,0,33,1,2,0,3,7,5,170.0,109.0,61.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.229432426224524,35.0,8.0,3.0,0.27,,,70.47953107468807,0.041176470588235245,0.3669724770642201,0.23529411764705882,0.165137614678899,0.10588235294117641,6.814469,0.3588235294117647,0.3470588235294117,,,,,,,,,25,25.0,357.0,0.21428571428571427,0.28703703703703703,0.3673469387755102,0.6543839758125473,0.0,0.0,1.5454545454545454,59.0,Ryan Bliss,44,0.9940909090909091,TOTAL
669221,277,1049,904,118,198,39,1,47,138,111,2,274,29,0,5,34,0,0,1273.0,932.0,341.0,427.0,273.0,103.3,96.4,86.7,125.0,44.0,-37.16911513721607,328.0,0.0,53.0,7.67,114.7,459.0,73.25425602566739,0.3692065985860173,0.2811158798283262,0.20581304006284368,0.14377682403433473,0.1052631578947368,7.830832812161036,0.2678711704634721,0.3354281225451689,13.1,38.1,91.5,180.0,409.0,45.8,26.0,4.66,30,30.0,429.6666666666667,0.21902654867256638,0.32221163012392756,0.42035398230088494,0.7425656124248126,0.10304449648711944,0.04194470924690181,1.2135367016205911,427.0,Sean Murphy,277,4.4857039711191335,TOTAL
669222,178,597,537,74,117,21,0,20,60,54,1,135,2,1,2,15,7,5,580.0,469.0,111.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.35748383517234,187.0,0.0,20.0,-1.37,,,68.96545824648615,0.029310344827586134,0.3326226012793177,0.26896551724137924,0.08528784648187625,0.06896551724137928,7.506613435524137,0.19137931034482752,0.4120689655172413,,,,,,,,,29,29.0,629.5,0.21787709497206703,0.2907563025210084,0.3687150837988827,0.6594713863198911,0.0,0.0,0.9715242881072027,239.0,Nick Senzel,178,-1.2468539325842698,TOTAL
669224,281,1015,897,105,196,47,2,40,146,85,0,247,11,1,19,26,7,3,1644.0,1228.0,416.0,574.0,569.0,201.4,187.9,172.4,240.0,55.0,-33.69692108440231,282.0,0.0,26.0,2.71,111.9,423.0,72.83015869117915,0.2572992700729927,0.30618892508143325,0.2287104622871046,0.16530944625407165,0.12347931873479315,7.5011852677281015,0.2530413625304136,0.3491484184914842,19.004247104247106,33.706563706563706,89.56370656370656,184.81853281853282,387.5,42.23243243243243,26.544991212653777,4.56,25,25.0,413.3333333333333,0.21850613154960982,0.2885375494071146,0.40914158305462656,0.6976791324617412,0.09581881533101046,0.054187192118226604,1.619704433497537,574.0,Austin Wells,281,1.5623487544483985,TOTAL
669234,129,369,315,34,69,14,1,9,38,45,0,119,5,0,4,3,1,1,581.0,401.0,180.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.100619171860332,89.0,0.0,16.0,-0.59,,,69.52926594192519,0.05851979345955246,0.2743142144638404,0.18932874354561097,0.09725685785536152,0.06712564543889843,7.010849036385542,0.30981067125645434,0.3080895008605852,,,,,,,,,25,25.0,237.0,0.21904761904761905,0.3224932249322493,0.35555555555555557,0.6780487804878048,0.0,0.0,1.5745257452574526,179.0,Justyn-Henry Malloy,129,-0.7409302325581394,TOTAL
669236,48,183,170,20,47,10,2,5,21,11,0,50,2,0,0,6,0,2,328.0,228.0,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5545918679586324,69.0,0.0,16.0,0.41,,,71.919206433,0.21036585365853658,0.3201754385964912,0.2225609756097561,0.1666666666666666,0.1158536585365853,7.32941061,0.3048780487804878,0.3353658536585366,,,,,,,,,25,25.0,64.0,0.27647058823529413,0.32786885245901637,0.4470588235294118,0.7749276759884282,0.0,0.0,1.7923497267759563,110.0,Jeremiah Jackson,48,1.3837499999999998,TOTAL
669242,303,1192,1088,154,264,51,6,36,137,71,1,203,14,6,13,17,41,5,1117.0,918.0,199.0,535.0,693.0,198.9,183.4,175.3,272.0,33.0,-17.077885362892367,451.0,7.0,13.0,4.109999999999999,111.2,424.0,70.28842041302397,0.12264995523724263,0.3769063180827887,0.30975828111011633,0.14270152505446618,0.11727842435093996,6.898245729119965,0.17815577439570274,0.4789615040286482,10.201411764705883,31.292470588235293,88.59741176470587,151.42352941176472,391.5357142857143,39.49105882352941,28.63203463203463,4.256796536796537,30,30.0,405.3333333333333,0.2426470588235294,0.2942664418212479,0.39981617647058826,0.6940826182918362,0.0616822429906542,0.027684563758389263,0.9370805369127517,535.0,Tommy Edman,303,2.197425742574257,TOTAL
669256,4,11,11,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,17.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8700335282194736,0.0,0.0,1.0,-0.5,,,68.725744118,0.1176470588235294,0.38461538461538464,0.2941176470588235,0.2307692307692307,0.1764705882352941,7.442616471,0.2352941176470588,0.5294117647058824,,,,,,,,,30,,186.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,1.5454545454545454,9.0,Nick Solak,4,-20.25,TOTAL
669257,398,1677,1428,239,375,69,6,61,230,192,11,311,31,0,26,26,7,4,1953.0,1572.0,381.0,723.0,1044.0,300.2,279.9,257.2,451.0,101.0,-35.788876387666974,496.0,0.0,56.0,12.14,110.8,451.0,68.65730873284224,0.040962621607782856,0.3396946564885496,0.27342549923195086,0.12468193384223915,0.10035842293906806,7.210546205738863,0.19508448540706602,0.37019969278033793,17.884923928077455,39.28727524204703,90.03139695712309,197.63762102351313,395.37704918032784,43.66459197786999,27.299233716475097,4.474511494252874,30,30.0,402.0,0.26260504201680673,0.35658914728682173,0.4474789915966387,0.8040681388834604,0.1396957123098202,0.06022659511031604,1.1645796064400715,723.0,Will Smith,398,4.94140703517588,TOTAL
669261,291,989,844,107,167,36,2,38,110,126,5,308,11,1,7,6,29,4,1046.0,753.0,293.0,329.0,281.0,102.2,93.8,86.5,122.0,44.0,-50.38844798221305,272.0,2.0,30.0,0.02999999999999986,114.7,461.0,73.58117821084595,0.3632887189292543,0.2456839309428951,0.17686424474187376,0.11686586985391764,0.08413001912045882,7.302330044003825,0.2801147227533461,0.31453154875717015,22.4,34.2,90.5,205.0,413.0,43.4,28.6,4.28,26,26.0,448.0,0.19786729857819904,0.3076923076923077,0.3803317535545024,0.68802406124681,0.1337386018237082,0.044489383215369056,1.057633973710819,329.0,Jack Suwinski,291,0.016701030927834974,TOTAL
669288,30,57,53,13,10,3,0,1,1,4,0,13,0,0,0,0,2,1,92.0,63.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.595563868169017,22.0,4.0,2.0,0.26,,,72.732930652,0.25,0.3015873015873015,0.2065217391304347,0.2222222222222222,0.1521739130434782,7.560657609,0.3152173913043478,0.3804347826086957,,,,,,,,,29,29.0,81.0,0.18867924528301888,0.24561403508771928,0.3018867924528302,0.5475008275405495,0.0,0.0,1.6140350877192982,35.0,Daniel Johnson,30,1.404,TOTAL
669289,326,975,890,87,220,38,0,11,86,63,2,128,6,9,7,23,15,3,1280.0,1094.0,186.0,580.0,311.0,95.0,88.5,84.7,75.0,6.0,-48.45750050272186,380.0,0.0,18.0,-1.5099999999999998,105.9,420.0,67.65222438175412,0.027343749999999924,0.36563071297989025,0.3125,0.0749542961608775,0.06406249999999994,7.3802298750585935,0.14531249999999996,0.453125,15.0,35.0,85.9,162.0,385.0,24.1,27.300000000000004,4.42,30,30.0,427.6666666666667,0.24719101123595505,0.2991718426501035,0.32696629213483147,0.626138134784935,0.010344827586206896,0.006153846153846154,1.3128205128205128,580.0,Santiago Espinal,326,-0.7503680981595091,TOTAL
669304,173,617,579,58,150,32,4,13,67,27,1,103,7,0,4,21,2,2,748.0,602.0,146.0,316.0,339.0,99.4,92.3,87.4,132.0,20.0,-14.469725464216275,238.0,0.0,26.0,1.14,110.7,437.0,70.99006449335714,0.1550802139037433,0.3538205980066445,0.28475935828877,0.1328903654485049,0.106951871657754,7.5867672865561495,0.19518716577540104,0.42245989304812837,15.5,33.9,88.9,173.0,405.0,38.9,25.900000000000002,4.72,27,27.0,513.0,0.25906735751295334,0.29821717990275526,0.3955094991364421,0.6937266790391974,0.06329113924050633,0.03241491085899514,1.2123176661264181,316.0,Jos\xc3\xa9 Miranda,173,1.067514450867052,TOTAL
669326,55,162,150,13,29,7,2,1,7,5,0,52,4,1,2,2,7,1,300.0,185.0,115.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.937358682204183,58.0,23.0,13.0,0.24999999999999997,,,68.91347618942703,0.039999999999999925,0.2756756756756757,0.1699999999999999,0.07027027027027025,0.04333333333333328,6.559878200233333,0.3833333333333333,0.28333333333333327,,,,,,,,,26,26.0,252.5,0.19333333333333333,0.2360248447204969,0.2866666666666667,0.5226915113871635,0.0,0.0,1.8518518518518519,85.0,Bryce Teodosio,55,0.7363636363636363,TOTAL
669352,54,78,71,15,11,5,1,0,4,4,0,27,1,1,1,1,9,2,34.0,13.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6144784411296147,28.0,19.0,0.0,-0.6699999999999999,,,69.864428824,0.0,0.3076923076923077,0.1176470588235294,0.1538461538461538,0.0588235294117647,7.630433235,0.6176470588235294,0.1764705882352941,,,,,,,,,26,25.0,714.5,0.15492957746478872,0.2077922077922078,0.2535211267605634,0.4613133345527712,0.0,0.0,0.4358974358974359,6.0,Bubba Thompson,54,-2.01,TOTAL
669357,336,1268,1122,149,242,46,1,60,172,134,4,435,4,0,8,8,14,4,1595.0,1070.0,525.0,459.0,695.0,303.2,283.2,246.89999999999998,299.0,99.0,-31.908698337021498,264.0,0.0,39.0,2.7800000000000002,112.3,446.0,73.13294371236915,0.2896551724137931,0.2672897196261682,0.17931034482758618,0.13644859813084106,0.09153605015673978,7.534697836525392,0.3291536050156739,0.28777429467084636,21.465359477124185,39.414379084967315,89.36601307189542,204.79520697167757,406.73333333333335,41.220697167755986,26.21769784172662,4.466474820143884,25,25.0,446.6666666666667,0.21568627450980393,0.2996845425867508,0.41889483065953653,0.7185793732462873,0.21568627450980393,0.07807570977917981,1.2578864353312302,459.0,Nolan Gorman,336,1.340357142857143,TOTAL
669364,240,1007,905,127,270,35,10,4,72,85,3,154,4,6,7,7,63,11,1507.0,1300.0,207.0,642.0,479.0,96.8,88.5,86.3,141.0,4.0,-42.337734115606835,416.0,15.0,29.0,5.28,109.0,402.0,65.96480217042539,0.015925680159256765,0.36153846153846153,0.311877903118779,0.05999999999999998,0.051758460517584565,6.337640835982083,0.13735899137358987,0.42601194426011946,8.2,33.0,86.8,142.0,378.0,29.4,28.3,4.2,25,25.0,426.0,0.2983425414364641,0.35864135864135865,0.3723756906077348,0.7310170492490935,0.006230529595015576,0.003972194637537239,1.4965243296921549,642.0,Xavier Edwards,240,3.5640000000000005,TOTAL
669369,134,208,184,25,46,7,0,2,15,14,0,47,3,6,1,2,8,2,210.0,164.0,46.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5490161403563905,68.0,16.0,1.0,0.13,,,67.93896970353659,0.05238095238095238,0.3231707317073171,0.2523809523809524,0.10365853658536583,0.08095238095238089,7.274681714595238,0.21904761904761902,0.38095238095238093,,,,,,,,,29,29.0,465.3333333333333,0.25,0.3118811881188119,0.32065217391304346,0.6325333620318554,0.0,0.0,1.0096153846153846,80.0,Bryce Johnson,134,0.15716417910447764,TOTAL
669374,18,48,45,4,8,1,0,0,2,0,0,17,3,0,0,0,0,1,81.0,54.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542019174248382,0.0,0.0,1.0,-0.61,,,72.89682132694445,0.24691358024691357,0.18518518518518517,0.12345679012345674,0.09259259259259257,0.06172839506172835,7.3243166667777775,0.3333333333333333,0.32098765432098764,,,,,,,,,28,,333.5,0.17777777777777778,0.22916666666666666,0.2,0.4291666666666667,0.0,0.0,1.6875,26.0,Keston Hiura,18,-5.489999999999999,TOTAL
669392,31,69,60,11,12,2,1,0,4,7,0,22,0,1,1,1,8,0,62.0,44.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720256512667583,27.0,6.0,2.0,-0.18,,,69.678255968,0.0806451612903225,0.2045454545454545,0.1451612903225806,0.0909090909090909,0.064516129032258,6.940393226,0.2903225806451613,0.2419354838709677,,,,,,,,,24,24.0,819.0,0.2,0.27941176470588236,0.26666666666666666,0.5460784313725491,0.0,0.0,0.8985507246376812,15.0,Samad Taylor,31,-0.9406451612903225,TOTAL
669394,383,1502,1390,182,343,66,3,79,209,75,2,392,26,0,11,18,3,3,2066.0,1470.0,596.0,757.0,1002.0,311.8,288.6,265.8,483.0,143.0,-9.851590528048785,489.0,0.0,39.0,3.81,118.2,461.0,74.98790624818571,0.5208131655372701,0.3272108843537415,0.23281703775411416,0.21360544217687072,0.1519845111326234,7.510713523659245,0.28848015488867373,0.366408518877057,13.820079260237781,32.98124174372523,91.15416116248349,170.88771466314398,403.9113924050633,47.98996036988111,27.934630738522955,4.429580838323353,29,29.0,426.0,0.24676258992805755,0.2956058588548602,0.46906474820143884,0.764670607056299,0.18890356671070013,0.0952063914780293,1.3754993342210386,757.0,Jake Burger,383,1.6115404699738902,TOTAL
669397,282,850,771,67,166,19,2,5,46,53,0,171,4,17,5,16,13,8,1073.0,876.0,197.0,454.0,283.0,94.9,87.3,84.4,61.0,0.0,-53.72393820601851,349.0,0.0,42.0,1.0,104.4,382.0,65.06666623834475,0.002795899347623425,0.3584474885844749,0.29263746505125815,0.05593607305936071,0.04566635601118356,6.395573190312208,0.1835973904939422,0.42311276794035413,13.3,29.3,84.8,138.0,,21.6,27.4,4.44,26,26.0,427.0,0.21530479896238652,0.26770708283313327,0.26459143968871596,0.5322985225218493,0.0,0.0,1.2623529411764707,454.0,Nick Allen,282,0.5744680851063829,TOTAL
669398,12,17,16,0,3,1,0,0,2,1,0,7,0,0,0,0,1,0,26.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.433069240359068,0.0,0.0,0.0,-0.33,,,71.770334615,0.1538461538461538,0.6,0.2307692307692307,0.1,0.0384615384615384,7.465549615,0.6153846153846154,0.2692307692307692,,,,,,,,,25,,214.0,0.1875,0.23529411764705882,0.25,0.4852941176470588,0.0,0.0,1.5294117647058822,7.0,Gage Workman,12,-4.455,TOTAL
669450,47,131,111,12,17,1,0,3,7,16,0,40,3,1,0,2,2,0,170.0,120.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.476234886418125,31.0,0.0,8.0,-1.1400000000000001,,,71.75302623499998,0.2117647058823529,0.35,0.2470588235294117,0.125,0.088235294117647,7.241993235,0.2941176470588235,0.3235294117647059,,,,,,,,,30,30.0,538.0,0.15315315315315314,0.27692307692307694,0.24324324324324326,0.5201663201663203,0.0,0.0,1.297709923664122,55.0,Cooper Hummel,47,-3.92936170212766,TOTAL
669477,225,738,672,73,153,34,1,23,86,44,1,173,11,4,7,15,2,1,955.0,732.0,223.0,350.0,233.0,100.7,93.6,84.6,102.0,21.0,-27.33815274675009,221.0,0.0,10.0,0.38,111.6,423.0,71.41725363376094,0.2041884816753926,0.3114754098360656,0.23874345549738216,0.13524590163934425,0.10366492146596852,7.445634345683769,0.23350785340314134,0.36649214659685864,19.2,40.3,89.5,190.0,394.0,43.8,27.6,4.55,26,26.0,427.0,0.22767857142857142,0.28337874659400547,0.38392857142857145,0.6673073180225769,0.06,0.028455284552845527,1.2940379403794038,350.0,Casey Schmitt,225,0.2736,TOTAL
669699,29,67,64,4,8,2,0,1,4,1,0,10,0,0,2,0,5,1,80.0,61.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.63116230023841,32.0,0.0,0.0,-0.58,,,69.57186125,0.05,0.3442622950819672,0.2625,0.0327868852459016,0.025,7.0602505,0.2375,0.45,,,,,,,,,26,26.0,564.0,0.125,0.13432835820895522,0.203125,0.3374533582089552,0.0,0.0,1.1940298507462686,36.0,Braden Shewmake,29,-3.2399999999999993,TOTAL
669701,383,1387,1213,166,295,61,4,29,112,126,3,276,35,7,5,12,24,5,2005.0,1596.0,409.0,784.0,806.0,195.7,181.60000000000002,169.6,275.0,35.0,-45.914092170493376,461.0,13.0,25.0,7.130000000000001,108.2,410.0,69.59063010381705,0.05236907730673314,0.34711779448621555,0.27630922693266835,0.11403508771929821,0.09077306733167077,6.754741710739153,0.2039900249376558,0.3910224438902743,14.078008298755188,33.65103734439834,87.50622406639005,160.63485477178423,382.7826086956522,34.16224066390041,27.550496277915634,4.385049627791562,27,27.0,428.6666666666667,0.24319868095630667,0.3306744017403916,0.37180544105523494,0.7024798427956265,0.044642857142857144,0.025234318673395817,1.4455659697188177,784.0,Josh Smith,383,3.0158224543080943,TOTAL
669707,286,1031,906,112,214,37,3,19,91,105,1,257,10,3,7,9,27,4,1539.0,1165.0,374.0,571.0,540.0,198.7,182.2,174.3,209.0,31.0,-34.92397830106226,336.0,0.0,42.0,5.6899999999999995,108.9,422.0,70.75019204149613,0.08641975308641972,0.3218884120171674,0.24366471734892786,0.13304721030042915,0.10071474983755678,7.839301268359325,0.24301494476933072,0.37102014294996744,14.041942148760329,36.627272727272725,88.69628099173553,171.02479338842974,394.3125,38.6555785123967,28.643888888888892,4.364388888888889,27,27.0,427.0,0.23620309050772628,0.32003891050583655,0.3465783664459161,0.6666172769517527,0.0542907180385289,0.030067895247332686,1.492725509214355,571.0,Jared Triolo,286,3.223006993006993,TOTAL
